url,q3,perceived,primary_topic,secondary_topic,democrat_vote,republican_vote
http://www.reuters.com/article/2013/05/13/us-usa-tax-irs-criteria-idUSBRE94C03N20130513,News,0,Elections,None,Neutral,Neutral
http://www.breitbart.com/Big-Government/2013/05/03/New-Poll-Markey-Clings-to-4-Point-Lead-Over-Gomez-in-MA-Senate-Race,News,0,Elections,None,SomewhatPositive,Neutral
http://news.yahoo.com/palin-new-jersey-wwii-memorial-175935879.html,News,0,Elections,None,SomewhatNegative,SomewhatPositive
http://www.dailykos.com/story/2013/08/29/1234767/-The-2020-redistricting-battle-begins-in-2014,News,0,Elections,None,SomewhatNegative,SomewhatPositive
http://www.breitbart.com/Big-Government/2013/11/02/Pro-amnesty-groups-hope-McAuliffe-wins-in-VA-race-has-impact-on-their-battle,Opinion,0,Elections,None,SomewhatPositive,Neutral
http://firstread.nbcnews.com/_news/2013/02/25/17090408-you-got-your-tax-increase-boehner-tells-obama-as-sequester-staring-contest-continues,Opinion,0,Elections,None,Negative,SomewhatPositive
http://nbcpolitics.nbcnews.com/_news/2013/11/28/21629940-no-thanks-for-the-early-2016-white-house-speculation,Opinion,0,Elections,None,Neutral,Neutral
http://www.huffingtonpost.com/2013/04/22/george-w-bush-legacy_n_3131037.html,News,0,Elections,None,Neutral,Neutral
http://firstread.nbcnews.com/_news/2013/06/04/18752076-with-special-election-decision-christie-helps-himself-too,News,0,Elections,None,SomewhatPositive,SomewhatPositive
"http://www.latimes.com/entertainment/tv/showtracker/la-et-st-duck-dynasty-willie-robertson-congress-20130814,0,657872.story",Opinion,0,Elections,None,Neutral,Neutral
http://www.breitbart.com/Big-Government/2013/11/17/Paul-Ryan-makes-pitch-for-minority-voters-for-GOP-after-failing-to-turn-out-base-in-2012,News,0,Elections,None,Neutral,SomewhatNegative
http://www.usatoday.com/story/news/politics/2013/07/20/mcauliffe-cuccinelli-virginia-governor-debate/2571435/,News,0,Elections,None,Neutral,Neutral
http://blogs.wsj.com/washwire/2013/10/29/mcauliffes-lead-widens-in-virginia-governors-race-poll-shows/,News,0,Elections,None,Positive,SomewhatNegative
http://www.reuters.com/article/2013/08/19/us-usa-politics-cruz-idUSBRE97I0QV20130819,News,0,Elections,None,SomewhatPositive,SomewhatNegative
http://www.huffingtonpost.com/2013/11/20/tea-party_n_4308305.html,Opinion,0,Elections,None,SomewhatPositive,SomewhatNegative
http://www.dailykos.com/story/2013/12/18/1263724/-Actual-Photo-of-Romney-the-Moment-He-Knows-He-s-Lost-2012-Election,Opinion,0,Elections,None,Neutral,Negative
http://blogs.wsj.com/washwire/2013/07/22/kentucky-tea-party-groups-deride-mcconnell/,News,0,Elections,None,Neutral,SomewhatNegative
http://www.breitbart.com/Big-Government/2013/02/25/Obama-s-Organizing-For-Action-Files-Complaints-Against-Website-Owners,News,0,Elections,None,SomewhatNegative,Neutral
http://news.yahoo.com/blogs/power-players-abc-news/2013-s-top-political-ads-the-campaign-winning-afro-shaq-went-political-and-duck-dynasty-quacked-192548977.html,Opinion,0,Elections,None,Neutral,Neutral
http://news.yahoo.com/blogs/power-players-abc-news/computer-geeks-save-gop-meet-guys-trying-party-115212714.html,News,0,Elections,None,Neutral,SomewhatPositive
http://news.yahoo.com/liz-cheney-challenge-enzi-echoes-gop-divisions-071228128.html,News,0,Elections,None,Neutral,Neutral
http://www.huffingtonpost.com/2013/08/01/kentucky-senate-poll-alison-lundergan-grimes-mitch-mcconnell-_n_3688273.html,News,0,Elections,None,Neutral,Neutral
http://www.huffingtonpost.com/2013/10/01/peter-king-moderate-government-shutdown_n_4020681.html,Opinion,0,Elections,None,Neutral,SomewhatNegative
http://www.washingtonpost.com/local/virginia-politics/virginia-gov-elect-mcauliffe-makes-key-appointments/2013/11/18/2a207150-5082-11e3-9fe0-fd2ca728e67c_story.html,News,0,Elections,None,Neutral,Neutral
http://www.washingtonpost.com/opinions/rachel-maddow-presidents-must-nurture-the-next-generation-of-political-leadership/2013/12/11/210bf702-60f3-11e3-94ad-004fefa61ee6_story.html,Opinion,0,Elections,None,SomewhatPositive,Negative
"http://www.latimes.com/nation/la-na-new-jersey-senate-20131017,0,6722617.story",News,0,Elections,None,Neutral,Neutral
http://www.dailykos.com/story/2013/10/19/1248848/-When-the-going-gets-tough-the-baggers-go-local,Opinion,0,Elections,None,Neutral,Negative
http://www.usatoday.com/story/news/politics/2013/03/09/obama-perez--labor/1976315/,News,0,Elections,None,Neutral,Neutral
"http://www.latimes.com/news/local/la-me-new-council-20130705,0,2030400.story",News,0,Elections,None,Neutral,Neutral
http://news.yahoo.com/blogs/ticket/rand-paul-state-union-response-002252909--politics.html,News,0,Elections,None,Neutral,SomewhatNegative
http://www.huffingtonpost.com/2013/10/04/marco-rubio-approval-rating_n_4046345.html,News,0,Elections,None,Neutral,Neutral
http://nbcpolitics.nbcnews.com/_news/2013/08/02/19832303-at-fancy-farm-mcconnell-steps-into-crosshairs,Opinion,0,Elections,None,Neutral,SomewhatNegative
http://firstread.nbcnews.com/_news/2013/11/16/21498038-ryan-knocks-obama-in-return-to-iowa,News,0,Elections,None,Neutral,Neutral
http://www.bbc.co.uk/news/world-us-canada-21805378,Opinion,0,Elections,None,Neutral,Neutral
http://online.wsj.com/news/articles/SB10001424052702304448204579184231565709594,News,0,Elections,None,Neutral,SomewhatPositive
http://www.usatoday.com/story/news/nation/2013/08/25/on-marchs-anniversary-voting-rights-still-an-issue/2697759/,News,0,Elections,None,Neutral,Neutral
http://www.dailykos.com/story/2013/09/13/1238452/-Republicans-ditching-religious-right-claims-Freedomworks,Opinion,0,Elections,None,Neutral,Negative
http://www.dailykos.com/story/2013/10/30/1251861/-Reid-Leahy-reiterate-nuclear-option-threat-over-DC-Circuit-nbsp-nominees,News,0,Elections,None,SomewhatPositive,SomewhatNegative
http://www.foxnews.com/politics/2013/11/25/obama-calls-gop-impediment-at-seattle-fundraiser/,News,0,Elections,None,SomewhatPositive,SomewhatNegative
http://www.nbcnews.com/id/52581502/t/sad-reality-far-rights-blind-obama-hatred/,Opinion,0,Elections,None,SomewhatPositive,SomewhatNegative
http://www.dailykos.com/story/2013/05/03/1206664/-Markey-leads-Gomez-by-just-4-in-Massachusetts-Senate-special-election-per-PPP,News,0,Elections,None,Neutral,Neutral
http://news.yahoo.com/no-surprises-alexander-gop-incumbents-161209771--election.html,News,0,Elections,None,Neutral,SomewhatPositive
http://news.yahoo.com/sarah-palin-senate-154700056.html,Opinion,0,Elections,None,Neutral,SomewhatPositive
http://firstread.nbcnews.com/_news/2013/01/26/16713465-harkin-wont-seek-6th-senate-term,News,0,Elections,None,SomewhatPositive,Neutral
http://www.dailykos.com/story/2013/11/23/1257832/-LA-Times-The-Elizabeth-Warren-Wing-of-The-Democratic-Party-On-The-Ascendancy,Opinion,0,Elections,None,SomewhatPositive,SomewhatNegative
http://www.breitbart.com/Big-Government/2013/11/02/Cuccinelli-Rallies-With-Scott-Walker-Ron-Paul,Opinion,0,Elections,None,Neutral,Positive
http://politicalticker.blogs.cnn.com/2013/08/11/donald-trump-i-would-spend-whatever-it-took-to-win-white-house/,News,0,Elections,None,Neutral,Neutral
http://www.washingtonpost.com/blogs/plum-line/wp/2013/03/18/a-cool-gop-still-wont-win-young-voters/,Opinion,0,Elections,None,SomewhatPositive,SomewhatNegative
http://www.dailykos.com/story/2013/10/26/1250636/-Steve-King-R-IA-Shows-Why-Immigration-Reform-Will-Kill-the-GOP,Opinion,0,Elections,None,SomewhatPositive,Negative
http://news.yahoo.com/blogs/power-players-abc-news/muslim-congress-113159405.html,News,0,Elections,None,SomewhatPositive,Neutral
http://www.breitbart.com/Big-Government/2013/10/19/Hillary-takes-veiled-shots-at-Obama-in-McAuliffe-endorsement-speech,News,0,Elections,None,Neutral,Neutral
http://www.dailykos.com/story/2013/07/27/1227049/-Palin-Elitist-McCain-Brainiacs-Bannded-Me-From-Speaking-Truth-About-Obama,Opinion,0,Elections,None,SomewhatNegative,SomewhatNegative
http://news.yahoo.com/congress-ushering-members-old-divide-080822105--politics.html,News,0,Elections,None,Neutral,Neutral
"http://www.chicagotribune.com/news/local/breaking/chi-bruce-rauner-income-republican-governor-candidate-0131125,0,284455.story",News,0,Elections,None,Neutral,Neutral
http://www.usatoday.com/story/news/politics/2013/11/05/election-day-2013-roundup/3448557/,News,0,Elections,None,Neutral,Neutral
http://www.usatoday.com/story/news/nation/2013/10/16/cory-booker-new-jersey-senate/2996269/,News,0,Elections,None,SomewhatPositive,Neutral
"http://www.chicagotribune.com/news/local/breaking/chi-illinois-republican-gop-chairman-jack-dorgan,0,7841475.story",News,0,Elections,None,Neutral,Neutral
http://www.huffingtonpost.com/2013/09/26/elizabeth-warren-supreme-court_n_3997916.html,News,0,Elections,None,Neutral,Neutral
"http://www.latimes.com/opinion/commentary/la-oe-mcmanus-column-walker-republican-nominee-20131201,0,2063377.column",Opinion,0,Elections,None,Neutral,SomewhatPositive
"http://www.chicagotribune.com/news/local/breaking/chi-bill-daley-governor-20130917,0,7997826.story",News,0,Elections,None,Neutral,Neutral
http://www.huffingtonpost.com/2013/01/27/obama-media_n_2560269.html,News,0,Elections,None,SomewhatPositive,Neutral
http://www.usatoday.com/story/news/politics/2013/11/05/warning-flags-for-tea-party-and-democrats-in-2014-midterms/3444207/,News,0,Elections,None,Neutral,Neutral
http://www.nytimes.com/2013/08/08/opinion/collins-loud-is-a-losing-proposition.html,Opinion,0,Elections,None,Neutral,SomewhatNegative
http://www.foxnews.com/politics/2013/08/14/troubled-clinton-foundation-reportedly-to-provide-perch-for-hillary-amid-2016/,News,0,Elections,None,Neutral,Neutral
http://www.dailykos.com/story/2013/06/25/1218708/-Court-strikes-down-part-of-Voting-nbsp-Rights-nbsp-Act,News,0,Elections,None,Neutral,Neutral
"http://www.latimes.com/nation/politics/politicsnow/la-pn-virginia-attorney-general-race-20131111,0,6179598.story",News,0,Elections,None,Neutral,Neutral
http://politicalticker.blogs.cnn.com/2013/03/12/george-p-bush-makes-texas-bid-official/,News,0,Elections,None,Neutral,SomewhatPositive
http://www.foxnews.com/politics/2013/01/27/big-week-in-washington-stoked-talk-clinton-biden-running-in-2016/,News,0,Elections,None,SomewhatPositive,Neutral
http://fivethirtyeight.blogs.nytimes.com/2013/02/11/new-rove-group-could-backfire-on-g-o-p/,News,0,Elections,None,Neutral,SomewhatNegative
http://www.huffingtonpost.com/2013/07/18/thomas-perez-confirmed_n_3613196.html,News,0,Elections,None,Neutral,Neutral
"http://www.latimes.com/local/lanow/la-me-la-eric-garcetti-is-sworn-in-20130630,0,5077366.story",News,0,Elections,None,Neutral,Neutral
http://www.breitbart.com/Big-Journalism/2012/09/18/Textbook-Example-of-Media-Bias-at-the-New-York-Times,Opinion,0,Elections,None,SomewhatNegative,Neutral
http://www.breitbart.com/Big-Government/2013/12/26/Neal-Boortz-I-Dont-Think-the-Republicans-Are-Going-to-Take-the-Senate-Blames-Social-Conservatism,Opinion,0,Elections,None,Positive,SomewhatNegative
"http://www.latimes.com/nation/la-na-detroit-mayoral-race-20131103,0,5811.story",News,0,Elections,None,Neutral,Neutral
http://www.washingtonpost.com/opinions/george-will-chris-christie-volcanic-politics-and-election-2016/2013/01/30/49f60780-6b11-11e2-95b3-272d604a10a3_story.html,News,0,Elections,None,Neutral,Neutral
http://www.huffingtonpost.com/2013/01/24/mitt-romney-inauguration_n_2541772.html,News,0,Elections,None,SomewhatPositive,SomewhatNegative
http://www.dailykos.com/story/2013/01/11/1178043/-Rightwing-heads-explode-over-Giglio-s-withdrawal,News,0,Elections,None,Neutral,Neutral
http://www.reuters.com/article/2013/11/25/us-usa-obama-poll-idUSBRE9AO0K920131125,News,0,Elections,None,Negative,Neutral
http://video.foxnews.com/v/2600833413001/republicans-democrats-stake-political-futures-on-obamacare/,Opinion,0,Elections,None,SomewhatNegative,SomewhatNegative
http://www.dailykos.com/story/2013/11/09/1254394/-Single-women-are-the-problem,Opinion,0,Elections,None,Neutral,SomewhatNegative
http://www.usatoday.com/story/onpolitics/2013/08/16/rnc-cnn-nbc-hillary-clinton-resolution/2664653/,News,0,Elections,None,Neutral,Neutral
http://www.dailykos.com/story/2013/12/05/1260364/-New-report-extols-benefits-of-unemployment-compensation-Pelosi-No-budget-deal-without-UI,News,0,Elections,None,SomewhatPositive,SomewhatNegative
"http://www.latimes.com/news/nationworld/world/la-fg-obama-berlin-20130616,0,5614339.story",News,0,Elections,None,SomewhatNegative,Neutral
http://nbcpolitics.nbcnews.com/_news/2013/05/29/18578678-michele-bachmann-im-quitting-my-house-seat-in-2014,News,0,Elections,None,Neutral,SomewhatPositive
http://www.nytimes.com/2013/07/22/us/politics/obama-plans-to-unveil-his-agenda-for-economy.html,News,0,Elections,None,SomewhatPositive,Neutral
http://www.reuters.com/article/2013/05/08/us-usa-politics-southcarolina-idUSBRE9460BI20130508,Opinion,0,Elections,None,Neutral,SomewhatPositive
http://www.nytimes.com/2013/10/24/us/politics/a-wife-committed-to-cruzs-ideals-but-a-study-in-contrasts-to-him.html,News,0,Elections,None,Neutral,SomewhatPositive
http://www.breitbart.com/Big-Government/2013/11/18/Why-Obama-Fears-the-Gettysburg-Address,News,0,Elections,None,SomewhatNegative,Neutral
http://www.washingtonpost.com/politics/for-hillary-clinton-past-presents-both-pride-and-peril-as-she-weighs-2016-presidential-bid/2013/09/14/5bb576a2-1d4c-11e3-80ac-96205cacb45a_story.html,News,0,Elections,None,Neutral,Neutral
http://firstread.nbcnews.com/_news/2013/06/22/19092548-liberal-activists-warm-to-hillary-clinton-for-president,News,0,Elections,None,SomewhatPositive,Neutral
http://takingnote.blogs.nytimes.com/2013/11/27/getting-secret-money-out-of-campaigns/,Opinion,0,Elections,None,Neutral,SomewhatNegative
http://politicalticker.blogs.cnn.com/2013/04/02/mark-sanford-former-south-carolina-governor-wins-gop-nomination-for-house-seat/,News,0,Elections,None,Neutral,SomewhatPositive
http://news.yahoo.com/blogs/power-players-abc-news/american-crossroads-ashley-judd-join-nfl-expect-knocks-120517665.html,News,0,Elections,None,Neutral,Neutral
"http://www.chicagotribune.com/business/sns-rt-us-usa-agriculture-horse-20130628,0,3064247.story",News,1,Environment,None,Neutral,Neutral
http://www.huffingtonpost.com/2013/02/13/conor-kennedy-arrested_n_2676442.html,News,1,Environment,None,Neutral,Neutral
http://www.cnn.com/2013/01/16/politics/salazar-resigning/index.html,News,1,Environment,None,SomewhatPositive,Neutral
http://www.huffingtonpost.com/2013/12/18/chevron-refinery-fire-epa-california_n_4462332.html,News,0,Environment,None,Neutral,Neutral
http://nbcpolitics.nbcnews.com/_news/2013/04/09/17658599-obama-looks-to-bypass-congress-with-appointments,News,0,Environment,None,Neutral,Neutral
http://online.wsj.com/article/SB10001424127887323478004578306313547424452.html,News,0,Environment,None,Neutral,Neutral
http://blogs.wsj.com/law/2011/03/02/gone-fishin-lawyers-say-you-may-qualify-for-a-check-from-bp/,News,1,Environment,None,Neutral,Neutral
http://blogs.wsj.com/washwire/2013/07/11/reid-tangles-with-gop-over-filibuster-changes/,News,1,Environment,None,SomewhatPositive,SomewhatNegative
"http://www.latimes.com/news/opinion/commentary/la-oe-hansen-keystone-obama-20130404,0,3169887.story",Opinion,1,Environment,None,Neutral,Neutral
http://www.huffingtonpost.com/2013/11/01/obama-climate-change_n_4191913.html,News,1,Environment,None,Neutral,Neutral
http://www.cnn.com/2013/07/10/world/americas/nsa-snowden-venezuela/index.html,Opinion,0,Environment,None,SomewhatPositive,SomewhatNegative
http://framework.latimes.com/2013/12/16/pictures-in-the-news-812/,News,0,Environment,None,SomewhatNegative,SomewhatNegative
http://news.yahoo.com/house-gop-slash-environmental-arts-171201521.html,News,1,Environment,None,Neutral,Neutral
http://www.bbc.co.uk/news/uk-england-sussex-23744365,News,1,Environment,None,Neutral,SomewhatNegative
http://www.dailykos.com/story/2013/03/03/1191209/-WA-GOP-Lawmaker-Believes-Bicycles-Bad-For-Environment-Because-CO2,Opinion,1,Environment,None,Neutral,Negative
http://www.reuters.com/article/2013/05/04/usa-obama-centam-idUSL2N0DL0G320130504,News,0,Environment,None,SomewhatPositive,Neutral
http://www.breitbart.com/Big-Government/2013/09/14/New-Report-Scales-Back-Global-Warming,News,1,Environment,None,SomewhatNegative,Neutral
http://www.breitbart.com/Big-Journalism/2013/09/27/ant-science-cnn-ignores-global-warming-good-news,Opinion,1,Environment,None,SomewhatNegative,Neutral
http://www.foxnews.com/politics/2013/01/17/us-taxpayers-giving-4b-to-foreign-firms-for-green-energy-projects-study-says/,News,1,Environment,None,SomewhatNegative,Neutral
http://news.yahoo.com/blogs/ticket/energy-secretary-chu-steps-down-blasts-climate-change-170625879--politics.html,News,1,Environment,None,Neutral,Neutral
http://www.foxnews.com/us/2013/05/25/state-report-shows-5-bridge-had-gouges-impact-damage-months-ago/,News,0,Environment,None,Neutral,Neutral
http://blogs.wsj.com/washwire/2013/06/27/lawmaker-vows-to-stop-obama-greenhouse-gases-plan/,News,1,Environment,None,Neutral,Neutral
http://firstread.nbcnews.com/_news/2013/07/22/19615676-first-thoughts-framing-the-fall-debate-over-the-economy,News,1,Environment,None,Neutral,Neutral
"http://www.latimes.com/local/lanow/la-me-ln-yosemite-fire-californias-largest-wildfires-20130901,0,4960902.story",other,1,Environment,None,Neutral,Neutral
http://www.dailykos.com/story/2013/09/14/1238829/-Courageous-Climate-Scientist-Beats-the-Hoaxers-Again,News,1,Environment,None,Neutral,Neutral
